image_index,true_label,predicted_label,attribution_method,epsilon,n_attempted,n_accepted,acceptance_rate,mean_S,max_S,mean_R,max_R,S_adv,R_adv,adv_flipped
102,5,5,input_x_gradient,0.25,100,100,1.0,0.013071566820144653,0.01551232673227787,0.0681043332337508,0.08064748716424187,0.021921420469880104,0.10581110452913205,False
102,5,5,input_x_gradient,0.5,100,100,1.0,0.02652086690068245,0.032505448907613754,0.06989015828396862,0.08540394436687333,0.04408440738916397,0.10730374139462262,False
102,5,5,input_x_gradient,0.75,100,100,1.0,0.0393732488155365,0.04583614319562912,0.06913916101100721,0.08026830656988741,0.06697965413331985,0.1090919555695739,False
102,5,5,input_x_gradient,1.0,100,100,1.0,0.05275611951947212,0.06474258005619049,0.06988502091669989,0.08546831589943119,0.08956682682037354,0.10992240235446117,False
102,5,5,input_x_gradient,2.0,100,100,1.0,0.10575287789106369,0.12899881601333618,0.07035809626613297,0.08487846651344935,0.17570829391479492,0.10911507219541793,False
102,5,5,input_x_gradient,4.0,100,100,1.0,0.20957940816879272,0.2543985843658447,0.07073846919719462,0.08525571538712676,0.3325880765914917,0.10465972799246737,True
102,5,5,input_x_gradient,6.0,100,100,1.0,0.312874972820282,0.3663591742515564,0.07100618046480328,0.0836121370785185,0.4892750680446625,0.1038729262044424,True
102,5,5,input_x_gradient,8.0,100,100,1.0,0.41991516947746277,0.5131346583366394,0.07253111481355515,0.08729602621259472,0.6164320707321167,0.09943016650636595,True
102,5,5,input_x_gradient,10.0,100,100,1.0,0.5097258687019348,0.6328331232070923,0.07139611143434225,0.08602223249154961,0.7572081089019775,0.09801245217822388,True
102,5,5,input_x_gradient,12.0,100,100,1.0,0.5924087166786194,0.7575566172599792,0.07047426298856481,0.08755428910633185,0.8068657517433167,0.09179175886779974,True
102,5,5,input_x_gradient,14.0,100,98,0.98,0.6549382209777832,0.7977091670036316,0.06866139348107882,0.08455262584118664,0.9484103322029114,0.09224518583297382,True
102,5,5,input_x_gradient,16.0,100,96,0.96,0.7245087623596191,0.8708256483078003,0.06911061125942528,0.08325597859909181,1.0397729873657227,0.0894338279854751,True
103,4,4,input_x_gradient,0.1,100,100,1.0,0.00572576280683279,0.007085313554853201,0.07490825108288776,0.09443311617540937,0.010323245078325272,0.11166679615293607,False
103,4,4,input_x_gradient,0.25,100,100,1.0,0.013886095024645329,0.01759168691933155,0.07359651573984116,0.09060858464127942,0.02570682391524315,0.11143016914218465,False
103,4,4,input_x_gradient,0.5,100,100,1.0,0.027777859941124916,0.03321843966841698,0.07432335719893367,0.08783457888140095,0.05154404044151306,0.11199807855020422,False
103,4,4,input_x_gradient,0.75,100,100,1.0,0.04087018966674805,0.04968685284256935,0.07275620318529283,0.08957778719511912,0.07772238552570343,0.11282708070924785,False
103,4,4,input_x_gradient,1.0,100,100,1.0,0.05546572059392929,0.0683378204703331,0.07396907809189189,0.08855294187900468,0.10434376448392868,0.1138804080574292,False
103,4,4,input_x_gradient,2.0,100,100,1.0,0.10801026970148087,0.13856340944766998,0.07242001539284679,0.08727101402265379,0.21567218005657196,0.1184990677280644,False
103,4,4,input_x_gradient,4.0,100,100,1.0,0.21871991455554962,0.265728235244751,0.07431542838253857,0.08967765951058308,0.4389284551143646,0.12330333944536787,False
103,4,4,input_x_gradient,6.0,100,100,1.0,0.3216210901737213,0.39469486474990845,0.07347150887985211,0.09426679945709229,0.6474223136901855,0.12642072157809628,True
103,4,4,input_x_gradient,8.0,100,100,1.0,0.4190443158149719,0.49312159419059753,0.0722746042820848,0.08591860010827017,0.8108503222465515,0.12338228556941952,True
103,4,4,input_x_gradient,10.0,100,100,1.0,0.5267212390899658,0.6427162885665894,0.07370013380527983,0.0895212332939571,0.9282939434051514,0.11676772018359437,True
103,4,4,input_x_gradient,12.0,100,100,1.0,0.6144205331802368,0.7136730551719666,0.07328170524798015,0.08481990297409439,1.0165427923202515,0.10932463175121071,True
103,4,4,input_x_gradient,14.0,100,100,1.0,0.6819466352462769,0.8036482930183411,0.07151887951872918,0.08600136865754207,1.1367244720458984,0.105516450700041,True
103,4,4,input_x_gradient,16.0,100,100,1.0,0.7441452741622925,0.8849087953567505,0.07118219037027936,0.08417549826425114,1.2427856922149658,0.10200634634018922,True
104,9,9,input_x_gradient,0.1,100,100,1.0,0.004816681612282991,0.006046920549124479,0.06305558585804394,0.0800901232387503,0.009935402311384678,0.12030268345271819,False
104,9,9,input_x_gradient,0.25,100,100,1.0,0.011557037010788918,0.014833123423159122,0.06147085184210879,0.07967579641318921,0.02454390935599804,0.11955216076861136,False
104,9,9,input_x_gradient,0.5,100,100,1.0,0.023157546296715736,0.029853589832782745,0.06156266864511602,0.08018423360305671,0.04737651348114014,0.11605510809306123,False
104,9,9,input_x_gradient,0.75,100,100,1.0,0.03500255197286606,0.04659685865044594,0.062366032800507086,0.07950803286402078,0.07191804051399231,0.11753634385189646,True
104,9,9,input_x_gradient,1.0,100,100,1.0,0.04538590461015701,0.05760927498340607,0.061009858023342876,0.07469992454353967,0.09515640884637833,0.11684411649195596,True
104,9,9,input_x_gradient,2.0,100,100,1.0,0.09411390125751495,0.12739045917987823,0.06340633028932723,0.08474064211941472,0.18754842877388,0.11601778048693435,True
104,9,9,input_x_gradient,4.0,100,97,0.97,0.1817111223936081,0.218674898147583,0.06172780749380232,0.07699363116114095,0.4406287968158722,0.13760490233313852,True
104,9,9,input_x_gradient,6.0,100,82,0.82,0.2696642577648163,0.3305888772010803,0.06165287074608855,0.0783868502238382,0.6274574398994446,0.13379978203589818,True
104,9,9,input_x_gradient,8.0,100,66,0.66,0.3639727532863617,0.4588133990764618,0.06344945860705478,0.07844322510076987,0.7449906468391418,0.1218285072532535,True
104,9,9,input_x_gradient,10.0,100,48,0.48,0.43932661414146423,0.5189087986946106,0.061862955805804365,0.07160329373490246,0.8531200885772705,0.1143422460494551,True
104,9,9,input_x_gradient,12.0,100,38,0.38,0.532468855381012,0.6667076349258423,0.06312204306569082,0.07744620536686152,0.9625418186187744,0.11102882970372313,True
104,9,9,input_x_gradient,14.0,100,36,0.36,0.5743049383163452,0.6708921194076538,0.06054534013238828,0.07036278636091128,1.0221964120864868,0.10397111770656639,True
104,9,9,input_x_gradient,16.0,100,28,0.28,0.6396036744117737,0.7171913981437683,0.061321649290357105,0.07015059968203562,1.0806808471679688,0.09854060807764872,True
105,9,9,input_x_gradient,0.1,100,100,1.0,0.005116343032568693,0.00626614224165678,0.06739670116809454,0.0822857403186223,0.009814492426812649,0.12507376318076235,False
105,9,9,input_x_gradient,0.25,100,100,1.0,0.0125605883076787,0.016184333711862564,0.06670474405633378,0.08648930366269592,0.024534091353416443,0.1253686445249868,False
105,9,9,input_x_gradient,0.5,100,100,1.0,0.02512289211153984,0.03126555308699608,0.06733359219231479,0.08161430000423739,0.050203438848257065,0.12736997252606833,False
105,9,9,input_x_gradient,0.75,100,100,1.0,0.03723594918847084,0.04976110905408859,0.0665282317616931,0.09200717437035162,0.07544810324907303,0.127629104812,False
105,9,9,input_x_gradient,1.0,100,100,1.0,0.04915917292237282,0.059242360293865204,0.06593022281133115,0.07854790241652317,0.10189238935709,0.1296483171139326,False
105,9,9,input_x_gradient,2.0,100,100,1.0,0.0976702943444252,0.12726695835590363,0.06601159232321097,0.08264293190427525,0.21180479228496552,0.13578893084143176,False
105,9,9,input_x_gradient,4.0,100,100,1.0,0.19856391847133636,0.2529643177986145,0.06775069695809348,0.0840954194595946,0.4157736897468567,0.13373925526703198,True
105,9,9,input_x_gradient,6.0,100,100,1.0,0.2960045039653778,0.37162232398986816,0.06782103274818396,0.08257728734509649,0.5995454788208008,0.1311364102855064,True
105,9,9,input_x_gradient,8.0,100,99,0.99,0.3827242851257324,0.48483434319496155,0.06656778164039852,0.08426928587657982,0.7652729749679565,0.12598743794609768,True
105,9,9,input_x_gradient,10.0,100,100,1.0,0.46994227170944214,0.5758574604988098,0.06591139771754813,0.07905647779362195,0.8825830221176147,0.11527079417871235,True
105,9,9,input_x_gradient,12.0,100,95,0.95,0.5531577467918396,0.6597131490707397,0.06584204386292046,0.07837046537160931,0.9654567837715149,0.10419779325284027,True
105,9,9,input_x_gradient,14.0,100,81,0.81,0.6121431589126587,0.7170705199241638,0.06452922675585775,0.07435476434681687,0.991776704788208,0.09183855451627121,True
105,9,9,input_x_gradient,16.0,100,69,0.69,0.6559333801269531,0.7691283226013184,0.06269826394578205,0.07157675390686115,1.0356820821762085,0.0845743807213738,True
106,2,2,input_x_gradient,0.1,100,100,1.0,0.004542781040072441,0.005747002549469471,0.058176093470540736,0.07296345694655901,0.011998429894447327,0.13496687976891392,False
106,2,2,input_x_gradient,0.25,100,100,1.0,0.011140713468194008,0.013993666507303715,0.058066633043479296,0.07271560045491145,0.029130635783076286,0.13224238754765308,False
106,2,2,input_x_gradient,0.5,100,100,1.0,0.022503500804305077,0.027453314512968063,0.058517794327897006,0.06950370933404018,0.05793800950050354,0.1318939506087574,False
106,2,2,input_x_gradient,0.75,100,100,1.0,0.03397117182612419,0.04167996346950531,0.05905075978305813,0.07334624129935699,0.08664163947105408,0.131583363892072,False
106,2,2,input_x_gradient,1.0,100,100,1.0,0.04438662528991699,0.05347481369972229,0.058183405758257825,0.06555722417316966,0.11604416370391846,0.13254959534512087,False
106,2,2,input_x_gradient,2.0,100,100,1.0,0.08926434814929962,0.1033453643321991,0.05889247404156462,0.06908993949574434,0.23163603246212006,0.13224625474875135,False
106,2,2,input_x_gradient,4.0,100,100,1.0,0.1774815022945404,0.225801020860672,0.059629061167189815,0.07626208600601156,0.42239540815353394,0.12328269129293841,False
106,2,2,input_x_gradient,6.0,100,100,1.0,0.2714425325393677,0.33401253819465637,0.06136171878998175,0.07531145158137698,0.5880851149559021,0.11558262955888304,True
106,2,2,input_x_gradient,8.0,100,100,1.0,0.3509627878665924,0.42436710000038147,0.06024726659101507,0.07105044732312023,0.722030758857727,0.11054274718474154,True
106,2,2,input_x_gradient,10.0,100,100,1.0,0.43563157320022583,0.5396289229393005,0.06083032405912103,0.07462264264464803,0.8381611704826355,0.10357140773805526,True
106,2,2,input_x_gradient,12.0,100,100,1.0,0.49814316630363464,0.6106064915657043,0.05918715254282126,0.07067269162722574,0.9194760918617249,0.09615629008317403,True
106,2,2,input_x_gradient,14.0,100,100,1.0,0.5639058947563171,0.6803010106086731,0.059463328665739196,0.07048578813466207,0.9942461848258972,0.09146286671927577,True
106,2,2,input_x_gradient,16.0,100,97,0.97,0.6095004677772522,0.7281708121299744,0.058410662935134264,0.07157888426386864,1.0711108446121216,0.08758743508289932,True
107,1,1,input_x_gradient,0.1,100,100,1.0,0.0033044887240976095,0.004444571677595377,0.04466222397028603,0.060697871081496435,0.00780406454578042,0.09425508192623269,True
107,1,1,input_x_gradient,0.25,100,82,0.82,0.007975378073751926,0.01031031459569931,0.043544045863412824,0.055242389639328045,0.019769666716456413,0.09611074085007507,True
107,1,1,input_x_gradient,0.5,100,17,0.17,0.015210922807455063,0.018796896561980247,0.041615526827942534,0.05096760981859758,0.03960990533232689,0.09646627793835073,True
107,1,1,input_x_gradient,0.75,100,5,0.05,0.024212392047047615,0.027571052312850952,0.04499786449410449,0.05343763887197963,0.059843845665454865,0.09732990198212081,True
107,1,1,input_x_gradient,1.0,100,1,0.01,0.04658772051334381,0.04658772051334381,0.06351011957366749,0.06351011957366749,0.07942746579647064,0.09709994299647624,True
107,1,1,input_x_gradient,2.0,100,0,0.0,,,,,0.1586906611919403,0.09889010710966156,True
107,1,1,input_x_gradient,4.0,100,0,0.0,,,,,0.2976406216621399,0.09472923225929623,True
107,1,1,input_x_gradient,6.0,100,0,0.0,,,,,0.43500715494155884,0.09423036679120522,True
107,1,1,input_x_gradient,8.0,100,0,0.0,,,,,0.5452167987823486,0.08826392631730573,True
107,1,1,input_x_gradient,10.0,100,0,0.0,,,,,0.6400397419929504,0.0829356936334932,True
107,1,1,input_x_gradient,12.0,100,0,0.0,,,,,0.7329380512237549,0.07926949014558296,True
107,1,1,input_x_gradient,14.0,100,0,0.0,,,,,0.8247516751289368,0.07725999136468217,True
107,1,1,input_x_gradient,16.0,100,0,0.0,,,,,0.8887349367141724,0.07326706333404223,True
108,9,9,input_x_gradient,0.1,100,100,1.0,0.0054669189266860485,0.006689101457595825,0.07196857345203302,0.08595034777762134,0.011068482883274555,0.14260515400938537,False
108,9,9,input_x_gradient,0.25,100,100,1.0,0.013491610065102577,0.01622489094734192,0.07154445402899431,0.08786536649806388,0.02720445953309536,0.1415362387771351,False
108,9,9,input_x_gradient,0.5,100,100,1.0,0.02643578313291073,0.03342314437031746,0.0706187229017363,0.0857721739985369,0.05311884358525276,0.13931829325591086,False
108,9,9,input_x_gradient,0.75,100,100,1.0,0.03938574716448784,0.05013420432806015,0.07065061196365428,0.08578271558479686,0.07956761121749878,0.13954293759112626,False
108,9,9,input_x_gradient,1.0,100,100,1.0,0.051955122500658035,0.06687070429325104,0.07018245138908191,0.08661348101262141,0.1061345636844635,0.13986009454586926,False
108,9,9,input_x_gradient,2.0,100,100,1.0,0.10678465664386749,0.1332358419895172,0.07255615340249197,0.08691323835119065,0.2115875631570816,0.14041131611061175,True
108,9,9,input_x_gradient,4.0,100,100,1.0,0.2138456106185913,0.28711187839508057,0.07335177184954988,0.0940634809242958,0.4067026674747467,0.13684372519918267,True
108,9,9,input_x_gradient,6.0,100,99,0.99,0.31481924653053284,0.38927239179611206,0.07252672607596236,0.08781530274670522,0.5637561082839966,0.12845486351234964,True
108,9,9,input_x_gradient,8.0,100,97,0.97,0.4095521867275238,0.502295732498169,0.0715889246426294,0.08780367081520828,0.7070638537406921,0.1214833061061973,True
108,9,9,input_x_gradient,10.0,100,89,0.89,0.5029031038284302,0.5825538635253906,0.07087280300997706,0.08434275242016256,0.8289197087287903,0.11536639636778186,True
108,9,9,input_x_gradient,12.0,100,66,0.66,0.5732790231704712,0.6953163743019104,0.06847886323416634,0.08099538755651191,0.9260126948356628,0.10956294386070108,True
108,9,9,input_x_gradient,14.0,100,62,0.62,0.6423672437667847,0.7703180909156799,0.06777614950514806,0.0800932654361046,1.0189807415008545,0.10419534289726154,True
108,9,9,input_x_gradient,16.0,100,42,0.42,0.6881886720657349,0.7756232023239136,0.06605259937552395,0.07544316698926742,1.1012085676193237,0.09947938343677705,True
109,4,4,input_x_gradient,0.1,100,100,1.0,0.004782075062394142,0.0064889248460531235,0.06513757052763325,0.08903364238781401,0.011537888087332249,0.13328569049375266,False
109,4,4,input_x_gradient,0.25,100,100,1.0,0.012208063155412674,0.01619390770792961,0.06638662341352865,0.08841804206043968,0.02890818566083908,0.13347934677533102,False
109,4,4,input_x_gradient,0.5,100,100,1.0,0.023591937497258186,0.03192102536559105,0.06454928633706762,0.08533416551695704,0.058454547077417374,0.13515457362492886,False
109,4,4,input_x_gradient,0.75,100,100,1.0,0.03550867736339569,0.04828796535730362,0.06425843881657443,0.08638021921079056,0.09243114292621613,0.14229188671279686,False
109,4,4,input_x_gradient,1.0,100,100,1.0,0.04722985252737999,0.060510434210300446,0.06432071076836196,0.08392057113669829,0.12404447793960571,0.14332605656704397,False
109,4,4,input_x_gradient,2.0,100,100,1.0,0.09378847479820251,0.1273329257965088,0.06420145510153556,0.0851217312004418,0.2572464346885681,0.15098887541830094,False
109,4,4,input_x_gradient,4.0,100,100,1.0,0.1854514628648758,0.24474668502807617,0.06366691202747662,0.08293331189082781,0.49515196681022644,0.14843135855620299,False
109,4,4,input_x_gradient,6.0,100,100,1.0,0.28275007009506226,0.3696521520614624,0.06536105037611743,0.08506630240283061,0.6813473105430603,0.14053700079175005,True
109,4,4,input_x_gradient,8.0,100,100,1.0,0.36209896206855774,0.4530981183052063,0.06311247308283235,0.07935051932104648,0.8113570809364319,0.12836615817787164,True
109,4,4,input_x_gradient,10.0,100,100,1.0,0.4403950870037079,0.5674556493759155,0.062340981468861384,0.08046950462157396,0.8929901719093323,0.1159008064317487,True
109,4,4,input_x_gradient,12.0,100,100,1.0,0.5054591298103333,0.6322342157363892,0.060189003285570156,0.08053345780981326,0.7967289090156555,0.08492466111440751,True
109,4,4,input_x_gradient,14.0,100,100,1.0,0.5753090381622314,0.6939478516578674,0.06010505817008696,0.07033626753098628,0.8209539651870728,0.07579245145302393,True
109,4,4,input_x_gradient,16.0,100,100,1.0,0.6159976124763489,0.793971836566925,0.05887782676352964,0.0771307650177188,0.8832647204399109,0.0723849140903623,True
110,8,8,input_x_gradient,0.1,100,100,1.0,0.004388151690363884,0.005770995747298002,0.05653343075790938,0.07209593610437362,0.007973454892635345,0.09245601320154709,False
110,8,8,input_x_gradient,0.25,100,100,1.0,0.01054216269403696,0.012909980490803719,0.0549870721461633,0.06717380934786714,0.01963365636765957,0.09200942634206853,False
110,8,8,input_x_gradient,0.5,100,100,1.0,0.020896095782518387,0.026672087609767914,0.054794549118633566,0.0697175574366246,0.03862917423248291,0.09144912769224192,False
110,8,8,input_x_gradient,0.75,100,100,1.0,0.032250382006168365,0.047136060893535614,0.05688171663044203,0.08384607773860105,0.057405248284339905,0.09031404824293694,False
110,8,8,input_x_gradient,1.0,100,100,1.0,0.04152941703796387,0.05455398187041283,0.05511852508748255,0.07151234224717325,0.07543884217739105,0.0891065058433883,False
110,8,8,input_x_gradient,2.0,100,100,1.0,0.08334797620773315,0.11076179891824722,0.05565431592365073,0.07251306989074623,0.12298636138439178,0.07404033353892031,False
110,8,8,input_x_gradient,4.0,100,100,1.0,0.16424274444580078,0.20975424349308014,0.05549739568243787,0.06948085806222473,0.20383630692958832,0.06328101441749219,True
110,8,8,input_x_gradient,6.0,100,100,1.0,0.23691192269325256,0.3310374915599823,0.054090636738285916,0.07545933772804882,0.292453408241272,0.06181854824809939,True
110,8,8,input_x_gradient,8.0,100,100,1.0,0.3172042965888977,0.4009385108947754,0.05494972361597505,0.06946434867331924,0.36174747347831726,0.05795927472467529,True
110,8,8,input_x_gradient,10.0,100,100,1.0,0.39363110065460205,0.5374376773834229,0.05500672018256378,0.0776022174630171,0.415387898683548,0.05399832962086314,True
110,8,8,input_x_gradient,12.0,100,97,0.97,0.44978317618370056,0.6069161891937256,0.053512292221626435,0.07006381485338443,0.4717184901237488,0.05220483158299687,True
110,8,8,input_x_gradient,14.0,100,97,0.97,0.5007877349853516,0.6069486141204834,0.05262105227017467,0.0638231911589896,0.5069133043289185,0.04893918715616062,True
110,8,8,input_x_gradient,16.0,100,99,0.99,0.5401986837387085,0.6663336753845215,0.051470136888771736,0.06483020420444105,0.8891263008117676,0.07089344462056178,True
111,7,7,input_x_gradient,0.1,100,100,1.0,0.0034250961616635323,0.00425455579534173,0.045725107734813364,0.05652741122596648,0.006483072880655527,0.07784188698629126,False
111,7,7,input_x_gradient,0.25,100,100,1.0,0.008173879235982895,0.010723982937633991,0.044216025620948216,0.057409427926945124,0.015971370041370392,0.07730899029090359,False
111,7,7,input_x_gradient,0.5,100,100,1.0,0.016508307307958603,0.019784515723586082,0.04481182353468638,0.05360426361455456,0.03163640573620796,0.07708524102444192,True
111,7,7,input_x_gradient,0.75,100,100,1.0,0.024552976712584496,0.03130902722477913,0.044418032619355424,0.05618214205267001,0.04759213328361511,0.07741731215553903,True
111,7,7,input_x_gradient,1.0,100,100,1.0,0.03329702839255333,0.04181118682026863,0.045112297723111844,0.055744834816521954,0.0628647729754448,0.07671879096182624,True
111,7,7,input_x_gradient,2.0,100,70,0.7,0.06500150263309479,0.0821661502122879,0.044612872623912246,0.05645307951218579,0.1250772625207901,0.07668918817677547,True
111,7,7,input_x_gradient,4.0,100,27,0.27,0.12295382469892502,0.1382904350757599,0.04294100020837931,0.048735416612954566,0.2840120792388916,0.08799447228010837,True
111,7,7,input_x_gradient,6.0,100,13,0.13,0.18215608596801758,0.21331152319908142,0.041909080903102684,0.04949888761675416,0.40413811802864075,0.085934613465166,True
111,7,7,input_x_gradient,8.0,100,9,0.09,0.24208204448223114,0.2951924502849579,0.0422994770724126,0.04921838655819651,0.5366933941841125,0.087563933522751,True
111,7,7,input_x_gradient,10.0,100,1,0.01,0.264872670173645,0.264872670173645,0.0378669812237159,0.0378669812237159,0.6650344729423523,0.08838182548212947,True
111,7,7,input_x_gradient,12.0,100,2,0.02,0.3623400926589966,0.3785535991191864,0.043729185069924244,0.04585274415788932,0.783207893371582,0.0878036029014374,True
111,7,7,input_x_gradient,14.0,100,0,0.0,,,,,0.7490009069442749,0.06990848651079393,True
111,7,7,input_x_gradient,16.0,100,1,0.01,0.4950800836086273,0.4950800836086273,0.04520293743706282,0.04520293743706282,0.7947455644607544,0.06515581315181625,True
112,3,3,input_x_gradient,0.1,100,100,1.0,0.005103485658764839,0.006240237969905138,0.068411911371609,0.08233325665222606,0.009533856064081192,0.120443367697698,False
112,3,3,input_x_gradient,0.25,100,100,1.0,0.012613787315785885,0.01460268534719944,0.06790256300517764,0.08048733651560812,0.023824291303753853,0.12094675251140102,False
112,3,3,input_x_gradient,0.5,100,100,1.0,0.024999326094985008,0.030158642679452896,0.06747943157902375,0.080433476464233,0.04790668562054634,0.12219968523433873,False
112,3,3,input_x_gradient,0.75,100,100,1.0,0.037750497460365295,0.047362037003040314,0.06826535244952388,0.08729268445134315,0.07232241332530975,0.12346840891787643,False
112,3,3,input_x_gradient,1.0,100,100,1.0,0.05054045841097832,0.06566277891397476,0.06843010742100154,0.08783203775996597,0.09598353505134583,0.123198898633084,False
112,3,3,input_x_gradient,2.0,100,100,1.0,0.10010045021772385,0.11937528103590012,0.06812800619131604,0.08141958852575516,0.19466909766197205,0.12473653938035911,True
112,3,3,input_x_gradient,4.0,100,100,1.0,0.20179635286331177,0.25138622522354126,0.0692059686816952,0.0832410032207036,0.3864912688732147,0.12404671898621351,True
112,3,3,input_x_gradient,6.0,100,100,1.0,0.30205637216567993,0.3679421842098236,0.06961345402646203,0.08453202100014806,0.5188449621200562,0.11508107576431419,True
112,3,3,input_x_gradient,8.0,100,100,1.0,0.3897128701210022,0.47632890939712524,0.0680236003163575,0.07932917772776832,0.612059473991394,0.10302201264020054,True
112,3,3,input_x_gradient,10.0,100,98,0.98,0.4843986928462982,0.6127194762229919,0.06818511118032576,0.0854611335304256,0.6559202671051025,0.0898966932507904,True
112,3,3,input_x_gradient,12.0,100,97,0.97,0.5607118010520935,0.6490863561630249,0.06668857592537455,0.07779309687433826,0.6769512891769409,0.07914757577021259,True
112,3,3,input_x_gradient,14.0,100,79,0.79,0.6212058663368225,0.6924289464950562,0.06552082594776672,0.07431824163802288,0.7285264134407043,0.07411487065327277,True
112,3,3,input_x_gradient,16.0,100,77,0.77,0.6573191285133362,0.7444045543670654,0.06310268310671151,0.0714779456708982,0.8102359175682068,0.07507010149292134,True
113,9,9,input_x_gradient,0.1,100,100,1.0,0.005463595502078533,0.006763182580471039,0.0716665399079755,0.08801363328837393,0.011799276806414127,0.14827188404011435,False
113,9,9,input_x_gradient,0.25,100,100,1.0,0.013386121951043606,0.01831439882516861,0.0710594293241106,0.10066182404655592,0.02931990474462509,0.1474740745121168,False
113,9,9,input_x_gradient,0.5,100,100,1.0,0.026596225798130035,0.03614766150712967,0.07146319505013744,0.0943169345615883,0.05767710134387016,0.146016619053813,False
113,9,9,input_x_gradient,0.75,100,100,1.0,0.03983576223254204,0.05376504361629486,0.07159322144975883,0.09258695589455464,0.08696310222148895,0.14716309356252197,False
113,9,9,input_x_gradient,1.0,100,100,1.0,0.05285699665546417,0.06726329028606415,0.07133704291032945,0.08976543419899588,0.11561169475317001,0.14748900624115188,False
113,9,9,input_x_gradient,2.0,100,100,1.0,0.10682275891304016,0.14648327231407166,0.07239240335332976,0.09759928712736095,0.23691871762275696,0.15080868651271737,False
113,9,9,input_x_gradient,4.0,100,100,1.0,0.2109062522649765,0.26095205545425415,0.07228041827794064,0.08860891299025747,0.440264493227005,0.14128747399832087,True
113,9,9,input_x_gradient,6.0,100,100,1.0,0.3112994134426117,0.3836437165737152,0.07165919135919423,0.08619086455387309,0.6124666929244995,0.13178219791485407,True
113,9,9,input_x_gradient,8.0,100,100,1.0,0.40854769945144653,0.525339663028717,0.0710208352441049,0.08789289403454786,0.738345205783844,0.1205251662743272,True
113,9,9,input_x_gradient,10.0,100,99,0.99,0.5014535784721375,0.5956434607505798,0.07008372476872483,0.08152330030598656,0.8649247288703918,0.11256316432380198,True
113,9,9,input_x_gradient,12.0,100,96,0.96,0.5720967650413513,0.6769378781318665,0.06814981522140316,0.0852347750180145,0.8703791499137878,0.09271693514346277,True
113,9,9,input_x_gradient,14.0,100,85,0.85,0.6368991136550903,0.7554108500480652,0.06681302848142211,0.07625541121199803,0.9265069961547852,0.0846741787302878,True
113,9,9,input_x_gradient,16.0,100,65,0.65,0.6886134147644043,0.8199081420898438,0.06588738589504947,0.0793880837342412,1.0003622770309448,0.08139508469402308,True
114,7,7,input_x_gradient,0.1,100,100,1.0,0.0035008976701647043,0.004481247626245022,0.04664894696477353,0.058419113038676626,0.008067682385444641,0.10086852157945804,False
114,7,7,input_x_gradient,0.25,100,100,1.0,0.008497127331793308,0.010672207921743393,0.04572052265725032,0.0567830340058106,0.0202687606215477,0.10120978798017344,False
114,7,7,input_x_gradient,0.5,100,100,1.0,0.01676420122385025,0.020814770832657814,0.045529678565253896,0.056443410774833586,0.04065375402569771,0.10177471097158626,False
114,7,7,input_x_gradient,0.75,100,100,1.0,0.0251122135668993,0.03188478201627731,0.045583948144166345,0.05732806395922166,0.06132558733224869,0.10247359708329416,False
114,7,7,input_x_gradient,1.0,100,100,1.0,0.03386284038424492,0.04217027500271797,0.04625010448219821,0.058953964249759135,0.0822068601846695,0.1031756727541112,False
114,7,7,input_x_gradient,2.0,100,100,1.0,0.06718285381793976,0.09153757244348526,0.04607642847747878,0.060682207204594114,0.1664482206106186,0.10388028830007945,True
114,7,7,input_x_gradient,4.0,100,100,1.0,0.13854451477527618,0.1750861406326294,0.0478055484901506,0.06108185261073303,0.3204570412635803,0.10031974302630753,True
114,7,7,input_x_gradient,6.0,100,100,1.0,0.2060839682817459,0.2582039535045624,0.047363065414250685,0.058817120813394366,0.46038806438446045,0.09712421399353802,True
114,7,7,input_x_gradient,8.0,100,100,1.0,0.28076785802841187,0.349940687417984,0.04911033509704664,0.06042050056421857,0.6351589560508728,0.101840571486197,True
114,7,7,input_x_gradient,10.0,100,99,0.99,0.34681302309036255,0.4672750234603882,0.04906755598368221,0.0662239849032481,0.7729995846748352,0.1002741026394872,True
114,7,7,input_x_gradient,12.0,100,84,0.84,0.3981451392173767,0.5287535786628723,0.047660567905807465,0.06001089869841985,0.8405550122261047,0.09226030096979551,True
114,7,7,input_x_gradient,14.0,100,67,0.67,0.4625697433948517,0.5413902997970581,0.04855660565221865,0.0587680108716048,0.9439884424209595,0.08941644519802999,True
114,7,7,input_x_gradient,16.0,100,53,0.53,0.49115702509880066,0.6101436614990234,0.04682979142797841,0.057116922155220635,1.0268776416778564,0.08565819654192856,True
115,4,4,input_x_gradient,0.1,100,100,1.0,0.00436458270996809,0.0062646763399243355,0.05814991814906354,0.08319917617501013,0.010196579620242119,0.11972448688758898,False
115,4,4,input_x_gradient,0.25,100,100,1.0,0.010795729234814644,0.014660481363534927,0.05774170308881004,0.0765808912386996,0.025209622457623482,0.11936548665666892,False
115,4,4,input_x_gradient,0.5,100,100,1.0,0.021681370213627815,0.02732193097472191,0.05859525021895702,0.07384308228735192,0.05072261765599251,0.1206229863315053,False
115,4,4,input_x_gradient,0.75,100,100,1.0,0.03254896029829979,0.0437091588973999,0.05870289033021908,0.0782862405504836,0.07628989219665527,0.12133178184713753,False
115,4,4,input_x_gradient,1.0,100,100,1.0,0.04282005876302719,0.060768384486436844,0.05823769570551776,0.08138849375677872,0.1022033616900444,0.12207896059214589,False
