image_index,true_label,predicted_label,attribution_method,epsilon,n_attempted,n_accepted,acceptance_rate,mean_S,max_S,mean_R,max_R,S_adv,R_adv,adv_flipped
176,1,1,integrated_gradients,0.75,100,100,1.0,0.011690087616443634,0.014965379610657692,0.021522545881466657,0.02852690760749923,0.02806522697210312,0.04547708569279445,False
176,1,1,integrated_gradients,1.0,100,100,1.0,0.015531926415860653,0.021736478433012962,0.021448226080778274,0.029722772237788686,0.036965254694223404,0.04500948689724264,True
176,1,1,integrated_gradients,2.0,100,100,1.0,0.031410664319992065,0.04156411066651344,0.021625571402527074,0.02764558442670014,0.06896998733282089,0.042002900284362106,True
176,1,1,integrated_gradients,4.0,100,65,0.65,0.059550222009420395,0.0698988065123558,0.020820651866298286,0.024891855919434516,0.10898497700691223,0.0334091602917304,True
176,1,1,integrated_gradients,6.0,100,9,0.09,0.08741677552461624,0.09559056907892227,0.020469344819483447,0.02189212629200946,0.1651373654603958,0.03426456120509159,True
176,1,1,integrated_gradients,8.0,100,9,0.09,0.12142399698495865,0.1463298499584198,0.021597296746259105,0.026196634985730008,0.22972999513149261,0.03592071466069045,True
176,1,1,integrated_gradients,10.0,100,5,0.05,0.1353588104248047,0.1422511637210846,0.019340931016939438,0.020503402151547768,0.29070600867271423,0.036442185021106896,True
176,1,1,integrated_gradients,12.0,100,0,0.0,,,,,0.3480672538280487,0.03677332253534083,True
176,1,1,integrated_gradients,14.0,100,1,0.01,0.1763189136981964,0.1763189136981964,0.018450091142220484,0.018450091142220484,0.4153287410736084,0.038699762276205335,True
176,1,1,integrated_gradients,16.0,100,0,0.0,,,,,0.4246967136859894,0.03390844123597173,True
177,8,8,integrated_gradients,0.1,100,100,1.0,0.002398621290922165,0.003084607422351837,0.03137094736331443,0.0384615008358804,0.005747979041188955,0.06693354755207521,False
177,8,8,integrated_gradients,0.25,100,100,1.0,0.0059256344102323055,0.006928169168531895,0.031384365562608305,0.037128543834798945,0.014032784849405289,0.06550768855565561,False
177,8,8,integrated_gradients,0.5,100,100,1.0,0.011831101030111313,0.0155095923691988,0.03159407043238645,0.04046557587025744,0.0275601614266634,0.0647454423231261,False
177,8,8,integrated_gradients,0.75,100,100,1.0,0.01776312291622162,0.021981529891490936,0.031774122623536315,0.038683520454941875,0.040938738733530045,0.06443763663389986,False
177,8,8,integrated_gradients,1.0,100,100,1.0,0.023196162655949593,0.029328735545277596,0.03128950480337643,0.03897040834080684,0.05394639074802399,0.06386500860099632,False
177,8,8,integrated_gradients,2.0,100,100,1.0,0.047458864748477936,0.06521797925233841,0.03197412377683266,0.04288714549545695,0.10322999954223633,0.061998576251348414,False
177,8,8,integrated_gradients,4.0,100,100,1.0,0.09176874905824661,0.11817466467618942,0.03119581285039339,0.04071732622158508,0.18864832818508148,0.05841805136486986,True
177,8,8,integrated_gradients,6.0,100,100,1.0,0.13308915495872498,0.1582154929637909,0.030702597519181207,0.038044389621650035,0.2531772255897522,0.053547767845932015,True
177,8,8,integrated_gradients,8.0,100,100,1.0,0.1776740998029709,0.20586948096752167,0.030802276927506967,0.035167854106026984,0.30923181772232056,0.05067483038157514,True
177,8,8,integrated_gradients,10.0,100,100,1.0,0.21067047119140625,0.24600371718406677,0.029608019098132043,0.03516650134436379,0.364857017993927,0.04938837272557809,True
177,8,8,integrated_gradients,12.0,100,100,1.0,0.24820922315120697,0.2974390983581543,0.029576799525305657,0.03573581823749417,0.4196731746196747,0.04831496445210792,True
177,8,8,integrated_gradients,14.0,100,99,0.99,0.2755982577800751,0.3461240530014038,0.029118338633771588,0.03660622807059296,0.4166713356971741,0.03771585583894884,True
177,8,8,integrated_gradients,16.0,100,97,0.97,0.30133649706840515,0.356244832277298,0.028685140062269705,0.033776654543676454,0.4545413851737976,0.036095029724821336,True
178,1,1,integrated_gradients,0.1,100,100,1.0,0.0021218564361333847,0.0027184546925127506,0.02872240389933745,0.03647335195883769,0.005684032570570707,0.06709291206187656,False
178,1,1,integrated_gradients,0.25,100,100,1.0,0.0053137363865971565,0.006781436037272215,0.028869408020151498,0.03609768894289341,0.014174360781908035,0.06697744422631663,False
178,1,1,integrated_gradients,0.5,100,100,1.0,0.010487791150808334,0.013454657047986984,0.028969865581053533,0.03711509865366688,0.028261849656701088,0.0668958897038942,False
178,1,1,integrated_gradients,0.75,100,100,1.0,0.01591581478714943,0.020998992025852203,0.029247615092816374,0.03762448318712118,0.04221080243587494,0.06655793440820297,False
178,1,1,integrated_gradients,1.0,100,100,1.0,0.02159668505191803,0.02855038456618786,0.029831207910620154,0.03876333875572574,0.05597705394029617,0.06615609744173737,False
178,1,1,integrated_gradients,2.0,100,100,1.0,0.04396297410130501,0.05405042693018913,0.03049914850726969,0.036988138262198045,0.10909447818994522,0.06472875570385625,False
178,1,1,integrated_gradients,4.0,100,100,1.0,0.08747432380914688,0.11047610640525818,0.030491968379191454,0.03934733703212866,0.2049809992313385,0.06164972843010046,True
178,1,1,integrated_gradients,6.0,100,100,1.0,0.1348637491464615,0.18069879710674286,0.03157367240564518,0.04291813468068238,0.2778259217739105,0.057051824842534044,True
178,1,1,integrated_gradients,8.0,100,100,1.0,0.1798381358385086,0.2238088995218277,0.03158663525330983,0.03983480609938135,0.3291005790233612,0.052582481502297544,True
178,1,1,integrated_gradients,10.0,100,91,0.91,0.21572519838809967,0.2934904992580414,0.030522730575804364,0.040871587016317955,0.3803320527076721,0.04908898192817688,True
178,1,1,integrated_gradients,12.0,100,63,0.63,0.24439284205436707,0.29989638924598694,0.029374721777268346,0.03503989514513565,0.4166080355644226,0.04533520060515402,True
178,1,1,integrated_gradients,14.0,100,25,0.25,0.27575552463531494,0.3255074620246887,0.029400966638812264,0.034063915512988575,0.4666188359260559,0.04321657493283918,True
178,1,1,integrated_gradients,16.0,100,16,0.16,0.29318350553512573,0.3361991345882416,0.0286622714975161,0.03206759823036807,0.5177872180938721,0.04196720765332537,True
179,8,8,integrated_gradients,0.1,100,100,1.0,0.002806915668770671,0.003646863391622901,0.036542336128967394,0.04714167255470694,0.00562142813578248,0.06595310233257773,False
179,8,8,integrated_gradients,0.25,100,100,1.0,0.006813192740082741,0.009377277456223965,0.03594601635691434,0.0487453691882047,0.013817647472023964,0.0662453865813044,False
179,8,8,integrated_gradients,0.5,100,100,1.0,0.013824660331010818,0.019096117466688156,0.0365506904480561,0.04969516306651318,0.027481218799948692,0.06607199040400703,False
179,8,8,integrated_gradients,0.75,100,100,1.0,0.02112054079771042,0.030208222568035126,0.03749154666314112,0.05404505335988061,0.041077692061662674,0.06602892510911497,False
179,8,8,integrated_gradients,1.0,100,100,1.0,0.02803198993206024,0.036011431366205215,0.03747338016826095,0.050499130369225875,0.05461452901363373,0.06600760022672018,False
179,8,8,integrated_gradients,2.0,100,100,1.0,0.056437358260154724,0.08366801589727402,0.038041155147079946,0.05709596637127417,0.1075073778629303,0.06522184455350302,False
179,8,8,integrated_gradients,4.0,100,100,1.0,0.11462344229221344,0.1584637463092804,0.0391653822440785,0.052887923182544344,0.18523544073104858,0.05795413341075134,True
179,8,8,integrated_gradients,6.0,100,100,1.0,0.1651678830385208,0.2350078523159027,0.03770790777989286,0.05462231818608661,0.25170233845710754,0.05479425117068566,True
179,8,8,integrated_gradients,8.0,100,100,1.0,0.21508149802684784,0.29230085015296936,0.03732335788139405,0.0507477494702152,0.3163214921951294,0.053429890762479934,True
179,8,8,integrated_gradients,10.0,100,100,1.0,0.266696035861969,0.3504408299922943,0.037325703849399636,0.04731005178388694,0.38763928413391113,0.05174908262560207,True
179,8,8,integrated_gradients,12.0,100,100,1.0,0.31042805314064026,0.3749995529651642,0.036971769757215625,0.04458644797198828,0.5061008334159851,0.056562943459139564,True
179,8,8,integrated_gradients,14.0,100,100,1.0,0.3457060158252716,0.4758050739765167,0.0364596756215156,0.04814517458029663,0.5420315861701965,0.05265002271404701,True
179,8,8,integrated_gradients,16.0,100,100,1.0,0.388678640127182,0.49878934025764465,0.03687039156391499,0.04800857751150818,0.5643494725227356,0.048613382217538574,True
180,1,1,integrated_gradients,0.1,100,100,1.0,0.0019134334288537502,0.0027670455165207386,0.02597871491853028,0.0367571872159006,0.004834380466490984,0.05853706694508314,False
180,1,1,integrated_gradients,0.25,100,100,1.0,0.0047525642439723015,0.00609518401324749,0.025993847484465885,0.033109329700002015,0.01201553363353014,0.05814649263676182,False
180,1,1,integrated_gradients,0.5,100,100,1.0,0.009315806441009045,0.013859054073691368,0.02564584069504676,0.03739464584660205,0.023810110986232758,0.05744876521447002,False
180,1,1,integrated_gradients,0.75,100,100,1.0,0.014305231161415577,0.018589014187455177,0.026271174892623553,0.0343914016592008,0.035534124821424484,0.057072029201750904,False
180,1,1,integrated_gradients,1.0,100,100,1.0,0.01865961030125618,0.02588915079832077,0.02582259667749853,0.03513429801509427,0.0470980741083622,0.05664222933128262,False
180,1,1,integrated_gradients,2.0,100,100,1.0,0.03828245401382446,0.05322827771306038,0.02659558837780747,0.03622462250768645,0.09072645008563995,0.05495402907044291,False
180,1,1,integrated_gradients,4.0,100,100,1.0,0.0783526673913002,0.09794585406780243,0.02716575159927405,0.033774344036420954,0.1561141312122345,0.047722754673573405,True
180,1,1,integrated_gradients,6.0,100,100,1.0,0.11681894212961197,0.15236929059028625,0.02718340660485357,0.03446454499814113,0.2208690643310547,0.04511555164611336,True
180,1,1,integrated_gradients,8.0,100,80,0.8,0.15047307312488556,0.18206121027469635,0.02639368373773454,0.03171461352567203,0.2896537780761719,0.04498292316873654,True
180,1,1,integrated_gradients,10.0,100,46,0.46,0.17821577191352844,0.22446446120738983,0.025287208770382548,0.03116433194470654,0.3533295691013336,0.044384161708792995,True
180,1,1,integrated_gradients,12.0,100,14,0.14,0.20300374925136566,0.2254761904478073,0.02448820542060643,0.02702143687195052,0.4202490746974945,0.04424288271993526,True
180,1,1,integrated_gradients,14.0,100,6,0.06,0.2389703243970871,0.25277575850486755,0.0255349147244578,0.026910120934027053,0.4838271141052246,0.043305317255956335,True
180,1,1,integrated_gradients,16.0,100,8,0.08,0.25906845927238464,0.2903912663459778,0.025073716039415585,0.027374801288710487,0.46771422028541565,0.03740308064840134,True
181,8,8,integrated_gradients,0.1,100,100,1.0,0.00285422895103693,0.0035944499541074038,0.036478634377391114,0.04588694362586211,0.005418907850980759,0.06333063314567856,False
181,8,8,integrated_gradients,0.25,100,100,1.0,0.0067858099937438965,0.00891814660280943,0.03525482756918447,0.0469393465788951,0.01358396653085947,0.06365733159661509,False
181,8,8,integrated_gradients,0.5,100,100,1.0,0.013312745839357376,0.01628570444881916,0.03506106808176204,0.043157072395686724,0.027366647496819496,0.06449327305679449,False
181,8,8,integrated_gradients,0.75,100,100,1.0,0.02039741724729538,0.027478186413645744,0.03588269451086934,0.047250908411365214,0.040977731347084045,0.06448656019276211,False
181,8,8,integrated_gradients,1.0,100,100,1.0,0.026748675853013992,0.03753601759672165,0.035575533569685076,0.049013230579640854,0.054245997220277786,0.0641399040259013,False
181,8,8,integrated_gradients,2.0,100,100,1.0,0.053436726331710815,0.07163843512535095,0.03572373555733081,0.04667351638541207,0.10782530903816223,0.06417233963091962,False
181,8,8,integrated_gradients,4.0,100,100,1.0,0.10526160150766373,0.1351645439863205,0.03586309135714128,0.046489720615935,0.20120982825756073,0.060869927456082835,False
181,8,8,integrated_gradients,6.0,100,100,1.0,0.15320052206516266,0.19700074195861816,0.03519643173872552,0.04704080441574654,0.27006906270980835,0.05492391733986242,True
181,8,8,integrated_gradients,8.0,100,100,1.0,0.20553749799728394,0.2913770377635956,0.035704831493883156,0.0500013427052606,0.3324928879737854,0.05201786384888617,True
181,8,8,integrated_gradients,10.0,100,100,1.0,0.2509453594684601,0.3379482626914978,0.035296788080921744,0.048769537583053225,0.4002215564250946,0.05009713449255373,True
181,8,8,integrated_gradients,12.0,100,100,1.0,0.29025498032569885,0.365642786026001,0.03447895449853657,0.04422482809151582,0.4613279104232788,0.049298352755098244,True
181,8,8,integrated_gradients,14.0,100,100,1.0,0.3279801905155182,0.432210773229599,0.03426987731856218,0.04324619338930016,0.5631033182144165,0.05188344365123188,True
181,8,8,integrated_gradients,16.0,100,100,1.0,0.3583248257637024,0.4213167726993561,0.0340744121297969,0.03991118394234147,0.5990774035453796,0.04764010883587102,True
182,5,5,integrated_gradients,0.1,100,100,1.0,0.0024140302557498217,0.0030266379471868277,0.03217121497680111,0.040929500400720305,0.005587812978774309,0.0672237121066195,False
182,5,5,integrated_gradients,0.25,100,100,1.0,0.005908227525651455,0.007983545772731304,0.031793377393939656,0.041010177314342,0.013916106894612312,0.06700232791327797,False
182,5,5,integrated_gradients,0.5,100,100,1.0,0.012296705506742,0.015884019434452057,0.033211686865819934,0.04247203901910075,0.02771361544728279,0.06699682261812895,False
182,5,5,integrated_gradients,0.75,100,100,1.0,0.01790531724691391,0.024866562336683273,0.03243591246175404,0.04340540337073941,0.04137714207172394,0.06668556365507301,False
182,5,5,integrated_gradients,1.0,100,100,1.0,0.023401416838169098,0.03467896953225136,0.03182087962891675,0.04539060892940308,0.05529182031750679,0.0669238174668585,False
182,5,5,integrated_gradients,2.0,100,100,1.0,0.048283886164426804,0.06117496266961098,0.03298016691865727,0.040246528381854,0.1072489321231842,0.06517921201094631,False
182,5,5,integrated_gradients,4.0,100,100,1.0,0.09417210519313812,0.12106100469827652,0.03231797241765719,0.04058386762799979,0.1942647397518158,0.06044993319985174,False
182,5,5,integrated_gradients,6.0,100,100,1.0,0.1388331651687622,0.18179912865161896,0.03219364889806696,0.0412563364108357,0.2216857522726059,0.047011553031758545,True
182,5,5,integrated_gradients,8.0,100,100,1.0,0.18342699110507965,0.2227318286895752,0.032134353989444024,0.04079448048702977,0.27344009280204773,0.04363301330716676,True
182,5,5,integrated_gradients,10.0,100,100,1.0,0.22654160857200623,0.2794765532016754,0.031964525315300356,0.03943435056489343,0.3267867863178253,0.04252362366443072,True
182,5,5,integrated_gradients,12.0,100,97,0.97,0.2594427764415741,0.30317798256874084,0.03105863758984483,0.03574645157122888,0.3720664381980896,0.04121528131752854,True
182,5,5,integrated_gradients,14.0,100,91,0.91,0.29388484358787537,0.3513553738594055,0.030858308824412633,0.03594982734236609,0.4562778174877167,0.043489936585163216,True
182,5,5,integrated_gradients,16.0,100,86,0.86,0.31642985343933105,0.3820136785507202,0.030174326269961974,0.0356249850339776,0.5536811351776123,0.04598364386736506,True
183,0,0,integrated_gradients,0.1,100,100,1.0,0.0029316535219550133,0.0035774498246610165,0.03982633256151646,0.04904064816615672,0.005001597106456757,0.05593204000060323,False
183,0,0,integrated_gradients,0.25,100,100,1.0,0.00729014677926898,0.008950996212661266,0.039631684343321275,0.047821201409108526,0.01250925287604332,0.055917443011260066,False
183,0,0,integrated_gradients,0.5,100,100,1.0,0.01450998056679964,0.017987899482250214,0.039444289702748485,0.04766910904984526,0.025131830945611,0.05615378208717629,False
183,0,0,integrated_gradients,0.75,100,100,1.0,0.02193647064268589,0.0287002120167017,0.039683821147791495,0.05138496632849217,0.0378984771668911,0.056393172864514056,False
183,0,0,integrated_gradients,1.0,100,100,1.0,0.02873377874493599,0.03457171097397804,0.039040220143244216,0.04693453172372945,0.0508379191160202,0.0567738750063652,False
183,0,0,integrated_gradients,2.0,100,100,1.0,0.05841638520359993,0.07277190685272217,0.03980126366651477,0.0477583224270722,0.1042770966887474,0.058327691367093176,False
183,0,0,integrated_gradients,4.0,100,100,1.0,0.11685525625944138,0.15425969660282135,0.03968853395856943,0.051216767506584895,0.22022822499275208,0.06215835181577684,False
183,0,0,integrated_gradients,6.0,100,100,1.0,0.17329727113246918,0.215847447514534,0.03962666631765692,0.04952911529857587,0.33033138513565063,0.06263830734326208,True
183,0,0,integrated_gradients,8.0,100,100,1.0,0.22921767830848694,0.2794117331504822,0.03939689767300733,0.04851889713086241,0.4206105172634125,0.05911077780147791,True
183,0,0,integrated_gradients,10.0,100,100,1.0,0.2842097878456116,0.33143141865730286,0.03966214795489578,0.04584312056955575,0.504038393497467,0.059809128475047754,True
183,0,0,integrated_gradients,12.0,100,100,1.0,0.3362756371498108,0.38764020800590515,0.04013986490422623,0.04646314845389118,0.5934078693389893,0.06120856051690238,True
183,0,0,integrated_gradients,14.0,100,100,1.0,0.3772006928920746,0.5040791630744934,0.039730448589107535,0.050537876779822015,0.6858772039413452,0.06525837191066067,True
183,0,0,integrated_gradients,16.0,100,100,1.0,0.41478338837623596,0.5079375505447388,0.03938540653849702,0.04589760726668143,0.6938608288764954,0.05622792673889518,True
184,8,8,integrated_gradients,0.1,100,100,1.0,0.0023060438688844442,0.0028404109179973602,0.029882220637569686,0.03740087845330932,0.0037220579106360674,0.04510697119215526,False
184,8,8,integrated_gradients,0.25,100,100,1.0,0.005627086851745844,0.006976666860282421,0.029553194828455923,0.035990513802811076,0.009150438010692596,0.044482426929392686,False
184,8,8,integrated_gradients,0.5,100,100,1.0,0.011054572649300098,0.013992260210216045,0.02912462624039244,0.036117598243948695,0.01798860915005207,0.0442279612190436,True
184,8,8,integrated_gradients,0.75,100,100,1.0,0.016607780009508133,0.02069767192006111,0.02922385549913915,0.03648266978074989,0.02639312855899334,0.043603856013196864,True
184,8,8,integrated_gradients,1.0,100,100,1.0,0.022130414843559265,0.02763042226433754,0.029302581511325462,0.035499104247148416,0.03489270061254501,0.04330037259323873,True
184,8,8,integrated_gradients,2.0,100,100,1.0,0.04331665858626366,0.05413847044110298,0.028963926626623858,0.03528340371511467,0.06532183289527893,0.04095052718756721,True
184,8,8,integrated_gradients,4.0,100,95,0.95,0.08615699410438538,0.10637381672859192,0.02908803383192554,0.036605788959571485,0.09972985833883286,0.03221044060358575,True
184,8,8,integrated_gradients,6.0,100,90,0.9,0.12752828001976013,0.16451199352741241,0.02905439234216032,0.03771141290838149,0.14232876896858215,0.031079532338440036,True
184,8,8,integrated_gradients,8.0,100,90,0.9,0.16288655996322632,0.20609036087989807,0.027955473490443125,0.034347646027219174,0.1773105263710022,0.029442461099980752,True
184,8,8,integrated_gradients,10.0,100,88,0.88,0.19832853972911835,0.2480560541152954,0.02771352990830537,0.032788491702542874,0.21612851321697235,0.028965483236447143,True
184,8,8,integrated_gradients,12.0,100,92,0.92,0.22895075380802155,0.276512086391449,0.027329571689817124,0.033232481801327575,0.25067728757858276,0.028264900155575447,True
184,8,8,integrated_gradients,14.0,100,82,0.82,0.25676047801971436,0.32798483967781067,0.026981355778358775,0.03324207130717504,0.4005582630634308,0.03750680064277097,True
184,8,8,integrated_gradients,16.0,100,80,0.8,0.27851614356040955,0.32188814878463745,0.026545324168850037,0.03099557405241307,0.42950955033302307,0.035635755300676634,True
185,9,9,integrated_gradients,0.1,100,100,1.0,0.0028343000449240208,0.003647436387836933,0.03724300000007977,0.04679089051821329,0.005203592590987682,0.06677407041440853,False
185,9,9,integrated_gradients,0.25,100,100,1.0,0.007032288704067469,0.008212178945541382,0.03726489917529573,0.045339018469029095,0.012957767583429813,0.06681060115100208,False
185,9,9,integrated_gradients,0.5,100,100,1.0,0.013861502520740032,0.016550526022911072,0.036840420966240045,0.04475922374051868,0.025623081251978874,0.06638688655665603,False
185,9,9,integrated_gradients,0.75,100,100,1.0,0.020360419526696205,0.024803731590509415,0.03626373811745626,0.04352435135234913,0.038353126496076584,0.06639277801400519,False
185,9,9,integrated_gradients,1.0,100,100,1.0,0.02705906331539154,0.03158711642026901,0.03625229086064659,0.042957165828546036,0.05151781439781189,0.06736246514876588,True
185,9,9,integrated_gradients,2.0,100,100,1.0,0.05389906466007233,0.06438848376274109,0.03631088996577229,0.04352211893642099,0.1048126146197319,0.06849218113654253,True
185,9,9,integrated_gradients,4.0,100,98,0.98,0.10635420680046082,0.1332167536020279,0.03628502738818952,0.04503666836054685,0.21211454272270203,0.06884304143700554,True
185,9,9,integrated_gradients,6.0,100,88,0.88,0.15473832190036774,0.1872113198041916,0.03541288464998196,0.04369737827400768,0.31248363852500916,0.06718550001409682,True
185,9,9,integrated_gradients,8.0,100,61,0.61,0.2034928798675537,0.2435602992773056,0.03528077674941722,0.04206202222615053,0.403702974319458,0.06312144645432002,True
185,9,9,integrated_gradients,10.0,100,51,0.51,0.24666400253772736,0.2901960611343384,0.034613198706668125,0.04023976065750557,0.47947871685028076,0.06034075064166896,True
185,9,9,integrated_gradients,12.0,100,30,0.3,0.29092055559158325,0.3412582278251648,0.03465359122945277,0.04020568068214903,0.5493093729019165,0.057453577463625484,True
185,9,9,integrated_gradients,14.0,100,26,0.26,0.32850381731987,0.3590584397315979,0.034437938403262765,0.03882471571437606,0.5958454012870789,0.05359565355574885,True
185,9,9,integrated_gradients,16.0,100,24,0.24,0.3466024100780487,0.39825761318206787,0.033443869690655284,0.036864411859026086,0.649941086769104,0.052508457441816855,True
186,2,2,integrated_gradients,0.1,100,100,1.0,0.0035908191930502653,0.004270106554031372,0.04580298401807399,0.05320643118907092,0.00753171369433403,0.08405415641685607,False
186,2,2,integrated_gradients,0.25,100,100,1.0,0.008789053186774254,0.010705784894526005,0.04591336041534097,0.054611541652366896,0.018160328269004822,0.08163213224266234,False
186,2,2,integrated_gradients,0.5,100,100,1.0,0.01697070337831974,0.02119460701942444,0.04533426785759082,0.05534813038981941,0.034732259809970856,0.07852362973071145,False
186,2,2,integrated_gradients,0.75,100,100,1.0,0.025526223704218864,0.03233972191810608,0.04565248622469197,0.055569614568961,0.051426202058792114,0.07769577448401817,False
186,2,2,integrated_gradients,1.0,100,100,1.0,0.034665852785110474,0.04066726192831993,0.04655571916428244,0.054150327823350934,0.06811246275901794,0.07712333267688078,False
186,2,2,integrated_gradients,2.0,100,100,1.0,0.07008705288171768,0.08535164594650269,0.04725002062815704,0.05626541532514281,0.1344267576932907,0.07648210467215988,False
186,2,2,integrated_gradients,4.0,100,100,1.0,0.13764110207557678,0.16875027120113373,0.04689589065718987,0.058912800950284235,0.2628198266029358,0.07536684673366147,True
186,2,2,integrated_gradients,6.0,100,100,1.0,0.20066599547863007,0.23803193867206573,0.04605698347091524,0.05523391545001108,0.38364309072494507,0.07481146449481997,True
186,2,2,integrated_gradients,8.0,100,100,1.0,0.26878827810287476,0.31701940298080444,0.04663784585300535,0.055426655623762394,0.45682278275489807,0.07045787678262448,True
186,2,2,integrated_gradients,10.0,100,99,0.99,0.32763224840164185,0.3840150237083435,0.04605290010705136,0.05458358716826477,0.5062062740325928,0.06552238379451088,True
186,2,2,integrated_gradients,12.0,100,95,0.95,0.37912991642951965,0.456557035446167,0.04531649153635964,0.054342479483644984,0.5596543550491333,0.06157812268822383,True
186,2,2,integrated_gradients,14.0,100,88,0.88,0.4232485592365265,0.4975253641605377,0.0446697866657463,0.052821883460831866,0.6275746822357178,0.06015394079945373,True
186,2,2,integrated_gradients,16.0,100,72,0.72,0.4605614244937897,0.5354570746421814,0.04419112061307115,0.05036031372113498,0.6940656900405884,0.05885060249888025,True
187,5,5,integrated_gradients,0.1,100,100,1.0,0.0030792895704507828,0.0038794162683188915,0.040192706520088245,0.04948340659087034,0.004765213001519442,0.05866590092081211,False
187,5,5,integrated_gradients,0.25,100,100,1.0,0.007691788021475077,0.009055649861693382,0.04051254145190109,0.047456487234580624,0.011892232112586498,0.059736995087799984,False
187,5,5,integrated_gradients,0.5,100,100,1.0,0.015167051926255226,0.019384829327464104,0.04033841080951042,0.052318390455473776,0.02377677708864212,0.059966151908802195,False
187,5,5,integrated_gradients,0.75,100,100,1.0,0.022855518385767937,0.02923169545829296,0.040617960952648344,0.051538905908844544,0.035081710666418076,0.05913009907099468,False
187,5,5,integrated_gradients,1.0,100,100,1.0,0.030427206307649612,0.037335701286792755,0.04061192201556087,0.04914539750271777,0.04651791229844093,0.059005971242831426,True
187,5,5,integrated_gradients,2.0,100,100,1.0,0.058864179998636246,0.07474541664123535,0.03964202783219071,0.05021479735519655,0.0921667069196701,0.058770111260664074,True
187,5,5,integrated_gradients,4.0,100,100,1.0,0.11700266599655151,0.1484358310699463,0.03965348543791866,0.05014620325595416,0.17877674102783203,0.05800437815304878,True
187,5,5,integrated_gradients,6.0,100,97,0.97,0.17295832931995392,0.21686770021915436,0.039566017484088,0.05273926938701847,0.2593245506286621,0.05674151266045321,True
187,5,5,integrated_gradients,8.0,100,96,0.96,0.22602999210357666,0.29018592834472656,0.03921594936424324,0.05070551215346599,0.34164613485336304,0.056946240585279057,True
187,5,5,integrated_gradients,10.0,100,81,0.81,0.2735717296600342,0.3339035212993622,0.03855804075936074,0.04627661753697806,0.4306880533695221,0.058462378228772136,True
187,5,5,integrated_gradients,12.0,100,79,0.79,0.31516870856285095,0.3956877291202545,0.03780582783595202,0.04657084030851143,0.5096805095672607,0.05847050221688226,True
187,5,5,integrated_gradients,14.0,100,70,0.7,0.35352692008018494,0.44200634956359863,0.037114313732233256,0.04627466288655711,0.5660920143127441,0.056364061069006724,True
187,5,5,integrated_gradients,16.0,100,67,0.67,0.38982173800468445,0.46346762776374817,0.037107017835122415,0.042958755616381565,0.6247475743293762,0.0546663694111144,True
188,0,0,integrated_gradients,0.1,100,100,1.0,0.003233076073229313,0.003974677994847298,0.04104321622549742,0.0499666675792306,0.006112854927778244,0.06743239303716356,False
188,0,0,integrated_gradients,0.25,100,100,1.0,0.0077622681856155396,0.009184714406728745,0.039891186262152024,0.04763397587871375,0.015241582877933979,0.06736445496285043,False
188,0,0,integrated_gradients,0.5,100,100,1.0,0.0152437724173069,0.018725397065281868,0.03994121706664516,0.04899318468189605,0.030483929440379143,0.06782083185087771,False
188,0,0,integrated_gradients,0.75,100,100,1.0,0.02269083447754383,0.02845500223338604,0.040028845670389196,0.04853155398582816,0.0463114008307457,0.06895542708136793,False
188,0,0,integrated_gradients,1.0,100,100,1.0,0.029839882627129555,0.03601175174117088,0.03963394692956364,0.0482267821529615,0.061527665704488754,0.06875942745047102,False
188,0,0,integrated_gradients,2.0,100,100,1.0,0.05993657559156418,0.07156871259212494,0.04011078320259897,0.0477818028285915,0.12474072724580765,0.07018989032505385,False
188,0,0,integrated_gradients,4.0,100,100,1.0,0.11972883343696594,0.1480170637369156,0.04063843092484611,0.048933948385690026,0.24194389581680298,0.06924788800633257,True
188,0,0,integrated_gradients,6.0,100,100,1.0,0.17702795565128326,0.2200578898191452,0.04046762604732207,0.04972866725185618,0.32202422618865967,0.06333444090384506,True
188,0,0,integrated_gradients,8.0,100,100,1.0,0.23512302339076996,0.296429306268692,0.04072918184191864,0.05005253740595972,0.4333430826663971,0.06594015641141995,True
188,0,0,integrated_gradients,10.0,100,100,1.0,0.28190910816192627,0.3415556848049164,0.03976122574369648,0.04792929603998181,0.5324558019638062,0.06615490120849445,True
188,0,0,integrated_gradients,12.0,100,100,1.0,0.340154230594635,0.4135191738605499,0.04052757787894004,0.05138448677314822,0.6270737051963806,0.06562034600220373,True
188,0,0,integrated_gradients,14.0,100,97,0.97,0.378521591424942,0.4595157504081726,0.039804723913583646,0.04744627909860513,0.7060021758079529,0.06525691899857762,True
188,0,0,integrated_gradients,16.0,100,93,0.93,0.4117608070373535,0.4809033274650574,0.03938214489890973,0.046387597364158054,0.7808076739311218,0.06348110491318314,True
189,1,1,integrated_gradients,0.1,100,100,1.0,0.0016414218116551638,0.0020292268600314856,0.02252622370300468,0.027092912150433836,0.0031748218461871147,0.03821557792135463,False
189,1,1,integrated_gradients,0.25,100,100,1.0,0.004192353691905737,0.0053319176658988,0.02304848971146489,0.028298736845681013,0.007900276221334934,0.03815452187867451,False
189,1,1,integrated_gradients,0.5,100,100,1.0,0.008335613645613194,0.01049367431551218,0.023055142426755625,0.0284499730612038,0.015737146139144897,0.038036100552550654,False
189,1,1,integrated_gradients,0.75,100,100,1.0,0.012409315444529057,0.017314808443188667,0.022819847769331485,0.0320113951142461,0.02351614460349083,0.038070433480522574,True
